season,checkpoint,team_id,player_id,player_name,age,throws_bats,position,role,proj_pa,proj_ip,steamer_war,zips_war,dc_war,xwoba,barrel_pct,hard_hit_pct,exit_velocity,chase_pct,stuff_plus,location_plus,framing_runs,def_runs,injury_risk
2010,opening_day,BOS,BOS2010o16,BOS Player 16,31.5934,R/L,SP3,starter,0.0000,45.0000,0.1432,0.5250,0.4352,0.0000,0.0000,0.0000,0.0000,0.0000,108.2941,94.8631,0.0000,0.0000,0.2034
2010,opening_day,BOS,BOS2010o17,BOS Player 17,27.6368,L/L,SP4,starter,0.0000,45.0000,-0.3573,-0.4879,-0.0120,0.0000,0.0000,0.0000,0.0000,0.0000,81.9181,96.2554,0.0000,0.0000,0.3036
2010,opening_day,BOS,BOS2010o18,BOS Player 18,29.1222,L/L,SP5,starter,0.0000,45.0000,0.2003,0.0435,-0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,102.8516,99.2662,0.0000,0.0000,0.2679
2010,opening_day,BOS,BOS2010o19,BOS Player 19,26.3602,S/R,SP6,starter,0.0000,45.0000,-0.5685,-0.1651,-0.3699,0.0000,0.0000,0.0000,0.0000,0.0000,100.2276,96.7240,0.0000,0.0000,0.2326
2010,opening_day,BOS,BOS2010o20,BOS Player 20,32.4749,S/R,SP7,starter,0.0000,45.0000,0.6299,0.4882,0.6241,0.0000,0.0000,0.0000,0.0000,0.0000,108.2692,96.0546,0.0000,0.0000,0.1088
2010,opening_day,BOS,BOS2010o21,BOS Player 21,35.4979,L/R,RP1,reliever,0.0000,80.5050,1.5227,0.9524,1.2916,0.0000,0.0000,0.0000,0.0000,0.0000,86.8115,104.4495,0.0000,0.0000,0.1626
2010,opening_day,BOS,BOS2010o22,BOS Player 22,31.8599,S/R,RP2,reliever,0.0000,50.2212,1.2883,1.2374,1.3487,0.0000,0.0000,0.0000,0.0000,0.0000,98.9979,110.0165,0.0000,0.0000,0.1571
2010,opening_day,BOS,BOS2010o23,BOS Player 23,33.7346,R/L,RP3,reliever,0.0000,69.4079,1.0164,0.8933,1.3286,0.0000,0.0000,0.0000,0.0000,0.0000,102.4562,98.9121,0.0000,0.0000,0.0449
2010,opening_day,BOS,BOS2010o24,BOS Player 24,24.1615,R/R,RP4,reliever,0.0000,56.8151,0.6871,1.1758,1.2156,0.0000,0.0000,0.0000,0.0000,0.0000,98.7345,102.2048,0.0000,0.0000,0.1251
2010,opening_day,BOS,BOS2010o25,BOS Player 25,31.8100,R/L,RP5,reliever,0.0000,56.7548,0.2468,0.4631,0.3100,0.0000,0.0000,0.0000,0.0000,0.0000,108.8183,106.7207,0.0000,0.0000,0.2979
2010,opening_day,BOS,BOS2010o26,BOS Player 26,26.4813,R/R,RP6,reliever,0.0000,55.8766,0.9044,1.2843,1.0192,0.0000,0.0000,0.0000,0.0000,0.0000,108.7053,97.1158,0.0000,0.0000,0.1876
2010,opening_day,BOS,BOS2010o27,BOS Player 27,31.4418,R/R,RP7,reliever,0.0000,53.4815,0.9008,0.5236,0.7947,0.0000,0.0000,0.0000,0.0000,0.0000,88.6886,98.0309,0.0000,0.0000,0.1942
2010,opening_day,BOS,BOS2010o28,BOS Player 28,31.6499,S/R,RP8,reliever,0.0000,69.9287,0.6498,0.2617,0.3369,0.0000,0.0000,0.0000,0.0000,0.0000,97.2248,91.6707,0.0000,0.0000,0.2072
2010,opening_day,BOS,BOS2010o29,BOS Player 29,25.4490,R/R,RP9,reliever,0.0000,59.9292,1.0789,0.5939,1.0524,0.0000,0.0000,0.0000,0.0000,0.0000,110.4293,109.9116,0.0000,0.0000,0.2755
2010,opening_day,BOS,BOS2010o30,BOS Player 30,21.9193,S/R,CALL,callup,0.0000,34.8276,0.6661,0.3391,0.7432,0.3376,11.7906,41.5366,91.7508,23.5948,0.0000,0.0000,0.0000,-3.9011,0.2329
2010,opening_day,BOS,BOS2010o31,BOS Player 31,28.3779,L/R,CALL,callup,58.1336,0.0000,0.5046,0.2610,-0.1778,0.3039,3.2510,44.9176,88.7274,32.7663,0.0000,0.0000,0.0000,1.0130,0.2052
2010,opening_day,BOS,BOS2010o32,BOS Player 32,29.6094,L/L,CALL,callup,125.6354,0.0000,-0.0199,-0.2851,-0.1103,0.3516,7.3545,44.4686,88.3169,23.9777,0.0000,0.0000,0.0000,-5.7786,0.1676
2010,opening_day,BOS,BOS2010o33,BOS Player 33,25.4904,S/R,CALL,callup,125.7174,0.0000,0.5309,-0.0821,0.4506,0.3341,7.5750,48.8088,90.5120,32.7006,0.0000,0.0000,0.0000,-3.2311,0.0904
2010,opening_day,CHC,CHC2010o01,CHC Player 01,23.3740,R/L,C,position_player,524.6050,0.0000,2.8209,3.3952,2.9828,0.3573,13.3341,43.8862,91.0845,26.2335,0.0000,0.0000,0.2401,-6.1596,0.0964
2010,opening_day,CHC,CHC2010o02,CHC Player 02,25.1768,L/R,1B,position_player,636.0923,0.0000,2.6850,2.3383,2.4800,0.3104,8.1765,47.7304,92.6218,27.6915,0.0000,0.0000,0.0000,-3.6055,0.0808
2010,opening_day,CHC,CHC2010o03,CHC Player 03,28.5219,L/R,2B,position_player,690.0000,0.0000,2.0244,2.1994,1.9963,0.3534,9.6199,39.7072,92.9135,33.2400,0.0000,0.0000,0.0000,-3.3520,0.1443
2010,opening_day,CHC,CHC2010o04,CHC Player 04,25.2502,L/L,3B,position_player,590.9462,0.0000,2.9219,2.9510,2.8122,0.3701,10.1965,48.2461,88.9253,29.1453,0.0000,0.0000,0.0000,-0.8906,0.0183
2010,opening_day,CHC,CHC2010o05,CHC Player 05,27.4567,L/L,SS,position_player,468.6699,0.0000,1.7752,1.5814,1.7770,0.3430,9.2167,40.9508,93.6181,29.0229,0.0000,0.0000,0.0000,-1.8495,0.1314
2010,opening_day,CHC,CHC2010o06,CHC Player 06,22.2270,S/R,LF,position_player,510.3736,0.0000,2.2045,1.9598,1.9652,0.3250,11.3356,38.6021,89.2096,19.9546,0.0000,0.0000,0.0000,2.8791,0.0622
2010,opening_day,CHC,CHC2010o07,CHC Player 07,26.8238,L/L,CF,position_player,659.0213,0.0000,1.5089,1.2365,1.1185,0.3725,11.4703,35.7249,89.5044,29.6440,0.0000,0.0000,0.0000,1.6755,0.1358
2010,opening_day,CHC,CHC2010o08,CHC Player 08,24.1304,R/R,RF,position_player,521.8762,0.0000,1.9513,1.8777,2.0189,0.3212,10.8108,41.7710,88.5655,28.7192,0.0000,0.0000,0.0000,-0.2346,0.0787
2010,opening_day,CHC,CHC2010o09,CHC Player 09,30.5378,R/L,DH,position_player,461.4421,0.0000,1.3165,1.4618,1.4070,0.3519,5.9060,42.2735,89.9877,29.7448,0.0000,0.0000,0.0000,-0.0968,0.1111
2010,opening_day,CHC,CHC2010o10,CHC Player 10,25.6306,R/L,OF,bench,357.1537,0.0000,1.2536,0.9316,1.2398,0.3550,9.6575,43.7046,89.4819,33.4550,0.0000,0.0000,0.0000,-1.5141,0.0215
2010,opening_day,CHC,CHC2010o11,CHC Player 11,24.1677,L/L,IF,bench,317.0084,0.0000,1.3169,0.7738,0.9228,0.3497,8.6112,40.2455,93.3433,29.7179,0.0000,0.0000,0.0000,-0.0872,0.0836
2010,opening_day,CHC,CHC2010o12,CHC Player 12,31.6584,R/R,C,bench,242.7789,0.0000,1.5227,1.3462,1.2896,0.3235,10.3038,33.3529,91.1920,30.2954,0.0000,0.0000,-0.0069,-0.2484,0.0100
2010,opening_day,CHC,CHC2010o13,CHC Player 13,29.9498,S/R,UT,bench,134.9512,0.0000,-0.0729,-0.3996,-0.0685,0.3110,8.8375,28.1637,88.9273,25.8533,0.0000,0.0000,0.0000,-3.6086,0.2696
2010,opening_day,CHC,CHC2010o14,CHC Player 14,24.2649,S/R,SP1,starter,0.0000,51.3713,-0.0685,-0.1863,-0.0337,0.0000,0.0000,0.0000,0.0000,0.0000,101.9147,104.6488,0.0000,0.0000,0.1362
2010,opening_day,CHC,CHC2010o15,CHC Player 15,34.7669,R/L,SP2,starter,0.0000,45.0000,0.5964,0.3321,0.5188,0.0000,0.0000,0.0000,0.0000,0.0000,102.7949,90.2195,0.0000,0.0000,0.2201
2010,opening_day,CHC,CHC2010o16,CHC Player 16,30.6572,S/R,SP3,starter,0.0000,45.0000,0.2900,0.1963,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,104.7035,97.6550,0.0000,0.0000,0.1610
2010,opening_day,CHC,CHC2010o17,CHC Player 17,28.7837,R/L,SP4,starter,0.0000,45.0000,-0.3934,-0.1356,-0.2292,0.0000,0.0000,0.0000,0.0000,0.0000,102.1706,100.9708,0.0000,0.0000,0.1432
2010,opening_day,CHC,CHC2010o18,CHC Player 18,25.8144,L/R,SP5,starter,0.0000,45.0000,-0.6595,0.0024,-0.1136,0.0000,0.0000,0.0000,0.0000,0.0000,102.1315,107.2133,0.0000,0.0000,0.0100
2010,opening_day,CHC,CHC2010o19,CHC Player 19,29.5723,L/R,SP6,starter,0.0000,45.0000,0.6837,0.4632,0.4617,0.0000,0.0000,0.0000,0.0000,0.0000,97.5242,97.7890,0.0000,0.0000,0.0100
2010,opening_day,CHC,CHC2010o20,CHC Player 20,29.1053,L/L,SP7,starter,0.0000,45.0000,-0.3872,-0.5893,-0.4865,0.0000,0.0000,0.0000,0.0000,0.0000,98.2673,100.6061,0.0000,0.0000,0.0199
2010,opening_day,CHC,CHC2010o21,CHC Player 21,30.7939,R/R,RP1,reliever,0.0000,55.4769,0.9701,1.0663,0.8403,0.0000,0.0000,0.0000,0.0000,0.0000,117.4272,109.9435,0.0000,0.0000,0.0443
2010,opening_day,CHC,CHC2010o22,CHC Player 22,24.7545,S/R,RP2,reliever,0.0000,51.3645,1.1027,0.8109,0.5906,0.0000,0.0000,0.0000,0.0000,0.0000,113.3899,100.7405,0.0000,0.0000,0.1336
2010,opening_day,CHC,CHC2010o23,CHC Player 23,33.1419,L/R,RP3,reliever,0.0000,72.9127,0.9884,0.7402,0.9945,0.0000,0.0000,0.0000,0.0000,0.0000,108.9213,92.9028,0.0000,0.0000,0.0711
2010,opening_day,CHC,CHC2010o24,CHC Player 24,33.1034,L/R,RP4,reliever,0.0000,47.2218,0.9692,0.9421,0.9861,0.0000,0.0000,0.0000,0.0000,0.0000,112.1083,96.4910,0.0000,0.0000,0.0663
2010,opening_day,CHC,CHC2010o25,CHC Player 25,32.3947,L/R,RP5,reliever,0.0000,73.3814,0.9036,1.2198,0.8788,0.0000,0.0000,0.0000,0.0000,0.0000,103.1430,99.8973,0.0000,0.0000,0.2398
2010,opening_day,CHC,CHC2010o26,CHC Player 26,22.6198,R/L,RP6,reliever,0.0000,47.4209,0.2912,0.0762,0.3215,0.0000,0.0000,0.0000,0.0000,0.0000,96.5108,94.9322,0.0000,0.0000,0.0511
2010,opening_day,CHC,CHC2010o27,CHC Player 27,26.4282,S/R,RP7,reliever,0.0000,58.5165,0.8986,0.9989,0.9189,0.0000,0.0000,0.0000,0.0000,0.0000,96.9488,97.4253,0.0000,0.0000,0.0100
2010,opening_day,CHC,CHC2010o28,CHC Player 28,29.9651,S/R,RP8,reliever,0.0000,50.3982,0.3370,0.3101,0.1154,0.0000,0.0000,0.0000,0.0000,0.0000,93.6230,97.2615,0.0000,0.0000,0.0717
2010,opening_day,CHC,CHC2010o29,CHC Player 29,29.8024,S/R,RP9,reliever,0.0000,54.1651,0.6448,0.3984,0.6162,0.0000,0.0000,0.0000,0.0000,0.0000,99.6933,96.2607,0.0000,0.0000,0.2107
2010,opening_day,CHC,CHC2010o30,CHC Player 30,32.8076,R/L,CALL,callup,116.8478,0.0000,-0.1826,-0.1567,0.0663,0.3386,9.6232,35.3920,87.8397,27.3597,0.0000,0.0000,0.0000,-1.2008,0.1324
2010,opening_day,CHC,CHC2010o31,CHC Player 31,29.1463,R/L,CALL,callup,154.0832,0.0000,0.2537,-0.3596,0.2405,0.3509,6.3944,51.8303,90.4566,24.4157,0.0000,0.0000,0.0000,2.8396,0.0660
2010,opening_day,CHC,CHC2010o32,CHC Player 32,26.1165,S/R,CALL,callup,193.9096,0.0000,0.0117,-0.0493,0.2191,0.3195,5.7261,40.5926,92.2295,28.2330,0.0000,0.0000,0.0000,3.8448,0.1035
2010,opening_day,CHC,CHC2010o33,CHC Player 33,26.1379,R/L,CALL,callup,130.5495,0.0000,0.2452,0.1425,0.2325,0.3377,6.4453,35.9065,93.0632,33.8695,0.0000,0.0000,0.0000,-0.1578,0.0100
2010,opening_day,CHW,CHW2010o01,CHW Player 01,22.8200,R/R,C,position_player,682.8893,0.0000,1.4288,1.5942,1.9871,0.3538,12.9622,49.6339,91.4372,28.9303,0.0000,0.0000,-2.7918,-1.0931,0.2445
2010,opening_day,CHW,CHW2010o02,CHW Player 02,27.1531,L/L,1B,position_player,651.1609,0.0000,1.3718,1.1355,1.5223,0.3312,7.7570,40.3670,86.2266,32.5498,0.0000,0.0000,0.0000,-4.3859,0.0100
2010,opening_day,CHW,CHW2010o03,CHW Player 03,31.1131,R/R,2B,position_player,542.7848,0.0000,1.8605,1.4683,1.9654,0.3158,11.1082,34.7458,89.4414,24.8505,0.0000,0.0000,0.0000,2.8682,0.1196
2010,opening_day,CHW,CHW2010o04,CHW Player 04,30.2002,R/L,3B,position_player,507.6046,0.0000,1.5951,1.1899,1.9125,0.3314,3.6325,40.5850,89.5463,31.0351,0.0000,0.0000,0.0000,-3.9248,0.0100
2010,opening_day,CHW,CHW2010o05,CHW Player 05,27.7858,L/R,SS,position_player,690.0000,0.0000,1.7009,1.6958,1.2843,0.3314,9.9996,39.6099,90.3320,25.0689,0.0000,0.0000,0.0000,-0.6282,0.0100
2010,opening_day,CHW,CHW2010o06,CHW Player 06,27.1386,S/R,LF,position_player,690.0000,0.0000,1.0046,0.5727,0.5571,0.3300,11.2598,43.8161,90.2444,25.2121,0.0000,0.0000,0.0000,1.9575,0.1209
2010,opening_day,CHW,CHW2010o07,CHW Player 07,25.7531,L/L,CF,position_player,502.5129,0.0000,0.6355,1.0995,1.3452,0.3653,9.8376,43.3178,90.4054,26.4873,0.0000,0.0000,0.0000,-6.7752,0.0100
2010,opening_day,CHW,CHW2010o08,CHW Player 08,29.6638,R/R,RF,position_player,428.9484,0.0000,0.8817,1.1253,0.8953,0.2859,7.0456,46.7606,89.0645,23.0885,0.0000,0.0000,0.0000,-5.3518,0.1420
2010,opening_day,CHW,CHW2010o09,CHW Player 09,23.6623,R/L,DH,position_player,626.1844,0.0000,0.9066,1.1948,0.9254,0.3363,11.2375,35.6157,88.7352,31.8815,0.0000,0.0000,0.0000,2.3616,0.0100
2010,opening_day,CHW,CHW2010o10,CHW Player 10,30.4714,S/R,OF,bench,184.9518,0.0000,0.9053,1.0054,0.6525,0.3178,5.6813,45.2784,90.0226,26.2753,0.0000,0.0000,0.0000,-2.7270,0.0100
2010,opening_day,CHW,CHW2010o11,CHW Player 11,32.7613,R/R,IF,bench,401.1981,0.0000,0.9846,0.6360,0.7196,0.3636,8.8470,41.3189,89.6690,26.6084,0.0000,0.0000,0.0000,-1.3018,0.1042
2010,opening_day,CHW,CHW2010o12,CHW Player 12,32.1980,R/L,C,bench,291.2908,0.0000,0.6712,0.5175,0.4235,0.3173,5.9445,43.9348,87.8753,22.4654,0.0000,0.0000,-2.9335,1.5664,0.2189
2010,opening_day,CHW,CHW2010o13,CHW Player 13,25.1918,L/R,UT,bench,252.1976,0.0000,-0.2661,-0.0155,-0.0503,0.3165,11.1377,47.7364,88.2714,30.7685,0.0000,0.0000,0.0000,0.5072,0.0100
2010,opening_day,CHW,CHW2010o14,CHW Player 14,30.0468,L/R,SP1,starter,0.0000,52.0736,0.3649,0.8737,0.4874,0.0000,0.0000,0.0000,0.0000,0.0000,93.2179,101.1546,0.0000,0.0000,0.0359
2010,opening_day,CHW,CHW2010o15,CHW Player 15,24.6156,S/R,SP2,starter,0.0000,45.0000,0.8235,0.8078,0.9446,0.0000,0.0000,0.0000,0.0000,0.0000,90.5434,113.0774,0.0000,0.0000,0.1304
2010,opening_day,CHW,CHW2010o16,CHW Player 16,26.1903,R/L,SP3,starter,0.0000,45.0000,0.6927,0.7127,0.4527,0.0000,0.0000,0.0000,0.0000,0.0000,88.6956,102.5886,0.0000,0.0000,0.1530
2010,opening_day,CHW,CHW2010o17,CHW Player 17,25.1528,R/R,SP4,starter,0.0000,45.0000,-0.0226,-0.0194,0.1737,0.0000,0.0000,0.0000,0.0000,0.0000,110.2883,103.2381,0.0000,0.0000,0.0100
2010,opening_day,CHW,CHW2010o18,CHW Player 18,27.4932,R/R,SP5,starter,0.0000,45.0000,-0.5554,-0.2388,-0.6472,0.0000,0.0000,0.0000,0.0000,0.0000,103.4478,104.9578,0.0000,0.0000,0.0642
2010,opening_day,CHW,CHW2010o19,CHW Player 19,29.2747,L/R,SP6,starter,0.0000,45.0000,0.0073,-0.2500,-0.1267,0.0000,0.0000,0.0000,0.0000,0.0000,104.8104,113.9366,0.0000,0.0000,0.1986
2010,opening_day,CHW,CHW2010o20,CHW Player 20,27.9954,L/L,SP7,starter,0.0000,45.0000,-0.2755,0.2235,0.0122,0.0000,0.0000,0.0000,0.0000,0.0000,88.6324,103.5261,0.0000,0.0000,0.0167
2010,opening_day,CHW,CHW2010o21,CHW Player 21,28.6043,L/R,RP1,reliever,0.0000,64.1174,1.1093,1.3021,1.1705,0.0000,0.0000,0.0000,0.0000,0.0000,94.6156,107.6555,0.0000,0.0000,0.0743
2010,opening_day,CHW,CHW2010o22,CHW Player 22,25.4031,L/R,RP2,reliever,0.0000,61.5797,1.0669,0.7628,0.6297,0.0000,0.0000,0.0000,0.0000,0.0000,96.5558,95.7227,0.0000,0.0000,0.1305
2010,opening_day,CHW,CHW2010o23,CHW Player 23,31.3512,L/L,RP3,reliever,0.0000,42.8653,1.1157,0.8868,0.9228,0.0000,0.0000,0.0000,0.0000,0.0000,104.1404,107.0703,0.0000,0.0000,0.0359
2010,opening_day,CHW,CHW2010o24,CHW Player 24,21.9094,S/R,RP4,reliever,0.0000,67.4471,0.9028,1.1126,1.1447,0.0000,0.0000,0.0000,0.0000,0.0000,111.8385,95.8011,0.0000,0.0000,0.2022
2010,opening_day,CHW,CHW2010o25,CHW Player 25,27.6697,R/R,RP5,reliever,0.0000,50.4236,0.8140,0.7824,0.8258,0.0000,0.0000,0.0000,0.0000,0.0000,116.1319,98.4337,0.0000,0.0000,0.0847
2010,opening_day,CHW,CHW2010o26,CHW Player 26,30.9331,R/L,RP6,reliever,0.0000,73.2623,0.8258,0.7658,0.7869,0.0000,0.0000,0.0000,0.0000,0.0000,116.1445,108.1617,0.0000,0.0000,0.1915
2010,opening_day,CHW,CHW2010o27,CHW Player 27,26.8164,R/R,RP7,reliever,0.0000,39.7437,0.7025,0.6867,0.8935,0.0000,0.0000,0.0000,0.0000,0.0000,112.3328,95.2805,0.0000,0.0000,0.0920
2010,opening_day,CHW,CHW2010o28,CHW Player 28,29.7402,L/L,RP8,reliever,0.0000,51.3991,-0.0775,0.8995,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,100.7034,94.9941,0.0000,0.0000,0.1152
2010,opening_day,CHW,CHW2010o29,CHW Player 29,27.5340,L/R,RP9,reliever,0.0000,50.8323,0.6304,0.7428,0.6363,0.0000,0.0000,0.0000,0.0000,0.0000,87.6361,110.3601,0.0000,0.0000,0.2480
2010,opening_day,CHW,CHW2010o30,CHW Player 30,29.3649,L/R,CALL,callup,49.1613,0.0000,0.1280,0.1291,0.0884,0.3050,11.2445,38.3404,86.6643,28.8060,0.0000,0.0000,0.0000,-1.3417,0.1681
2010,opening_day,CHW,CHW2010o31,CHW Player 31,31.7621,R/R,CALL,callup,126.6527,0.0000,-0.0167,-0.3130,-0.0158,0.3529,6.7890,38.4163,90.0666,34.2831,0.0000,0.0000,0.0000,-2.6795,0.0100
2010,opening_day,CHW,CHW2010o32,CHW Player 32,25.7399,R/L,CALL,callup,179.3557,0.0000,0.0332,0.1079,0.3704,0.2986,6.0509,45.8611,89.8672,27.0819,0.0000,0.0000,0.0000,0.0426,0.0100
2010,opening_day,CHW,CHW2010o33,CHW Player 33,26.9154,L/L,CALL,callup,0.0000,35.6730,0.1478,0.0124,-0.1175,0.2869,5.4427,36.7639,90.8446,22.7669,0.0000,0.0000,0.0000,-4.1209,0.0100
2010,opening_day,CIN,CIN2010o01,CIN Player 01,23.7747,L/R,C,position_player,667.5096,0.0000,3.6795,3.7511,2.9277,0.3335,4.6846,34.3180,90.1197,26.7736,0.0000,0.0000,-5.3772,2.7031,0.2416
2010,opening_day,CIN,CIN2010o02,CIN Player 02,26.1494,S/R,1B,position_player,604.9707,0.0000,3.2465,3.2693,2.9002,0.3054,11.3482,52.6094,90.2286,24.2073,0.0000,0.0000,0.0000,-4.4979,0.2184
2010,opening_day,CIN,CIN2010o03,CIN Player 03,21.5121,L/L,2B,position_player,465.9431,0.0000,3.8520,3.8430,3.7597,0.4106,8.7082,40.5283,90.0624,29.4228,0.0000,0.0000,0.0000,2.5614,0.2249
2010,opening_day,CIN,CIN2010o04,CIN Player 04,31.1213,L/R,3B,position_player,516.2506,0.0000,2.8124,2.6442,2.5020,0.3161,3.0817,42.9045,89.3381,29.1782,0.0000,0.0000,0.0000,4.9126,0.2600
2010,opening_day,CIN,CIN2010o05,CIN Player 05,30.1704,L/R,SS,position_player,509.5060,0.0000,2.0743,1.7373,2.3016,0.3217,14.3517,42.6721,86.6119,31.4008,0.0000,0.0000,0.0000,-0.0742,0.1044
2010,opening_day,CIN,CIN2010o06,CIN Player 06,23.3205,S/R,LF,position_player,572.4717,0.0000,1.9218,1.9790,2.0705,0.3318,9.8753,47.2536,89.9737,25.5908,0.0000,0.0000,0.0000,3.0905,0.1099
2010,opening_day,CIN,CIN2010o07,CIN Player 07,29.1496,R/L,CF,position_player,479.1026,0.0000,2.1279,1.4230,1.9224,0.3373,10.6569,50.1715,87.6430,31.7322,0.0000,0.0000,0.0000,-1.3660,0.1177
2010,opening_day,CIN,CIN2010o08,CIN Player 08,31.1767,L/R,RF,position_player,690.0000,0.0000,2.2240,1.8943,2.0616,0.3225,5.2994,42.5812,87.4057,32.5821,0.0000,0.0000,0.0000,-1.8318,0.2431
2010,opening_day,CIN,CIN2010o09,CIN Player 09,34.5903,L/L,DH,position_player,614.2015,0.0000,1.0276,1.3792,1.4484,0.3064,9.4335,41.1993,88.7819,31.7426,0.0000,0.0000,0.0000,-1.7078,0.1815
2010,opening_day,CIN,CIN2010o10,CIN Player 10,25.5791,R/R,OF,bench,248.6642,0.0000,1.2275,1.1965,1.2405,0.3420,5.0351,41.2833,91.0088,27.9169,0.0000,0.0000,0.0000,7.5072,0.1494
2010,opening_day,CIN,CIN2010o11,CIN Player 11,28.2736,R/L,IF,bench,444.1540,0.0000,0.7478,0.5978,1.0852,0.3534,7.2451,36.5922,88.0506,23.4077,0.0000,0.0000,0.0000,10.8326,0.3007
2010,opening_day,CIN,CIN2010o12,CIN Player 12,36.7572,L/L,C,bench,252.8340,0.0000,1.1183,0.8844,1.3598,0.2986,9.8200,43.8606,87.2960,24.5911,0.0000,0.0000,2.5661,4.3038,0.2569
2010,opening_day,CIN,CIN2010o13,CIN Player 13,20.0000,R/R,UT,bench,235.4080,0.0000,1.4052,1.1440,1.3492,0.3453,3.2774,35.1835,88.8964,28.5455,0.0000,0.0000,0.0000,4.9673,0.1212
2010,opening_day,CIN,CIN2010o14,CIN Player 14,21.7144,L/R,SP1,starter,0.0000,45.0000,0.6200,0.3203,-0.2764,0.0000,0.0000,0.0000,0.0000,0.0000,94.8902,96.4092,0.0000,0.0000,0.0946
2010,opening_day,CIN,CIN2010o15,CIN Player 15,36.0546,R/R,SP2,starter,0.0000,45.0000,-0.0769,0.1940,-0.3001,0.0000,0.0000,0.0000,0.0000,0.0000,106.7399,93.1147,0.0000,0.0000,0.2788
2010,opening_day,CIN,CIN2010o16,CIN Player 16,24.7577,R/R,SP3,starter,0.0000,45.0000,0.0351,0.1832,-0.0290,0.0000,0.0000,0.0000,0.0000,0.0000,101.6677,98.0016,0.0000,0.0000,0.2818
2010,opening_day,CIN,CIN2010o17,CIN Player 17,27.3252,R/R,SP4,starter,0.0000,45.0000,0.4250,0.5036,0.2555,0.0000,0.0000,0.0000,0.0000,0.0000,112.7108,92.6057,0.0000,0.0000,0.2326
2010,opening_day,CIN,CIN2010o18,CIN Player 18,27.8667,S/R,SP5,starter,0.0000,45.0000,-0.2109,0.1313,0.2075,0.0000,0.0000,0.0000,0.0000,0.0000,103.0170,101.1459,0.0000,0.0000,0.1742
2010,opening_day,CIN,CIN2010o19,CIN Player 19,31.5173,R/L,SP6,starter,0.0000,45.0000,-0.3937,-0.2821,-0.2699,0.0000,0.0000,0.0000,0.0000,0.0000,103.0391,98.5611,0.0000,0.0000,0.1582
2010,opening_day,CIN,CIN2010o20,CIN Player 20,22.4830,L/R,SP7,starter,0.0000,45.0000,-0.2826,-0.2484,-0.0362,0.0000,0.0000,0.0000,0.0000,0.0000,107.6983,105.7902,0.0000,0.0000,0.2637
2010,opening_day,CIN,CIN2010o21,CIN Player 21,27.3592,R/L,RP1,reliever,0.0000,47.8139,1.2984,1.2236,1.2368,0.0000,0.0000,0.0000,0.0000,0.0000,93.3289,101.1880,0.0000,0.0000,0.1332
2010,opening_day,CIN,CIN2010o22,CIN Player 22,28.8376,L/R,RP2,reliever,0.0000,58.5369,1.0539,1.0334,0.7744,0.0000,0.0000,0.0000,0.0000,0.0000,101.6015,97.0269,0.0000,0.0000,0.1837
2010,opening_day,CIN,CIN2010o23,CIN Player 23,22.7492,R/R,RP3,reliever,0.0000,49.1954,1.4149,0.9721,1.2343,0.0000,0.0000,0.0000,0.0000,0.0000,101.9599,104.0181,0.0000,0.0000,0.1213
2010,opening_day,CIN,CIN2010o24,CIN Player 24,29.9416,S/R,RP4,reliever,0.0000,64.9340,1.0990,1.1393,0.7762,0.0000,0.0000,0.0000,0.0000,0.0000,96.7092,106.1278,0.0000,0.0000,0.3280
2010,opening_day,CIN,CIN2010o25,CIN Player 25,29.4254,L/R,RP5,reliever,0.0000,50.5914,0.4795,0.9698,0.7632,0.0000,0.0000,0.0000,0.0000,0.0000,111.0232,96.0458,0.0000,0.0000,0.1164
2010,opening_day,CIN,CIN2010o26,CIN Player 26,29.3362,R/L,RP6,reliever,0.0000,46.0482,0.8338,0.8290,1.0009,0.0000,0.0000,0.0000,0.0000,0.0000,107.1319,105.6798,0.0000,0.0000,0.2414
2010,opening_day,CIN,CIN2010o27,CIN Player 27,30.7276,S/R,RP7,reliever,0.0000,60.1286,0.9224,0.8956,1.1175,0.0000,0.0000,0.0000,0.0000,0.0000,91.8553,103.5823,0.0000,0.0000,0.2466
2010,opening_day,CIN,CIN2010o28,CIN Player 28,27.7209,L/R,RP8,reliever,0.0000,53.8869,0.8689,0.8458,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,101.5250,110.3217,0.0000,0.0000,0.0154
2010,opening_day,CIN,CIN2010o29,CIN Player 29,28.0936,R/L,RP9,reliever,0.0000,38.8069,0.4491,0.8188,0.5672,0.0000,0.0000,0.0000,0.0000,0.0000,98.8174,99.3382,0.0000,0.0000,0.1921
2010,opening_day,CIN,CIN2010o30,CIN Player 30,32.6359,S/R,CALL,callup,78.5247,0.0000,-0.0751,-0.0653,-0.1459,0.3248,9.8310,40.5303,90.4336,27.5839,0.0000,0.0000,0.0000,1.5034,0.1589
2010,opening_day,CIN,CIN2010o31,CIN Player 31,33.4702,R/R,CALL,callup,111.4969,0.0000,0.3053,0.5102,0.6319,0.3074,8.3322,41.2345,87.4854,24.2656,0.0000,0.0000,0.0000,3.2992,0.1303
